Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Dodge,2011 Dodge Ram 1500 ST Regular Cab 4x4,2011,2011 Dodge Ram 1500,118,188,224,Four-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,13,Gasoline,18,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 ST Regular Cab 390 hp 4x4,2011,2011 Dodge Ram 1500,118,188,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Regular Cab 4x2,2011,2011 Dodge Ram 1500,102,188,224,Rear-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,14,Gasoline,19,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 SLT Regular Cab 4x4,2011,2011 Dodge Ram 1500,118,188,224,Four-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,13,Gasoline,18,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 Sport Regular Cab 4x2,2011,2011 Dodge Ram 1500,102,188,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Sport Regular Cab 4x4,2011,2011 Dodge Ram 1500,118,188,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 ST Quad Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 3.7L 6 Cylinder 215 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,20,Automatic transmission,215,235
Dodge,2011 Dodge Ram 1500 ST Quad Cab 310 hp 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,9,E85,13,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 ST Quad Cab 390 hp 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 ST Quad Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,13,Gasoline,18,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 ST Quad Cab 390 hp 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Quad Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,14,Gasoline,19,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 SLT Quad Cab 390 hp 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Quad Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,9,E85,12,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 SLT Quad Cab 390 hp 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Sport Quad Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Sport Quad Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Regular Cab 4x2,2011,2011 Dodge Ram 1500,102,188,224,Rear-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,9,E85,13,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 Laramie Quad Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 ST Crew Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,14,Gasoline,19,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 ST Crew Cab 390 hp 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 ST Crew Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,9,E85,12,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 ST Crew Cab  390 hp 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Crew Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,14,Gasoline,19,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 SLT Crew Cab  390 hp 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Crew Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 4.7L 8 Cylinder 310 hp 330 ft-lbs FFV,5 Speed Automatic,TRUE,5,9,E85,12,Automatic transmission,310,330
Dodge,2011 Dodge Ram 1500 SLT Crew Cab  390 hp 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Sport Crew Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Sport Crew Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Laramie Crew Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Laramie Crew Cab 4x4,2011,2011 Dodge Ram 1500,130,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Laramie Longhorn Crew Cab 4x2,2011,2011 Dodge Ram 1500,115,184,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 Laramie Longhorn Crew Cab 4x4,2011,2011 Dodge Ram 1500,115,184,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
GMC,2011 GMC Sierra 1500 WT 2WD,2011,2011 GMC Sierra 1500,77,102,240,Rear-wheel drive,GMC 4.3L 6 Cylinder 195 hp 260 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,20,Automatic transmission,195,260
GMC,2011 GMC Sierra 1500 WT 2WD 4.8L,2011,2011 GMC Sierra 1500,77,102,240,Rear-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,14,Gasoline,19,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 WT 2WD 5.3L,2011,2011 GMC Sierra 1500,77,102,240,Rear-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,315,335
GMC,2011 GMC Sierra 1500 WT 4WD,2011,2011 GMC Sierra 1500,82,102,240,Four-wheel drive,GMC 4.3L 6 Cylinder 195 hp 260 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,195,260
GMC,2011 GMC Sierra 1500 WT 4WD 4.8L,2011,2011 GMC Sierra 1500,82,102,240,Four-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,10,E85,13,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 WT 4WD 5.3L,2011,2011 GMC Sierra 1500,82,102,240,Four-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,315,335
GMC,2011 GMC Sierra 1500 SLE 2WD,2011,2011 GMC Sierra 1500,77,102,240,Rear-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,14,Gasoline,19,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 SLE 2WD 5.3L,2011,2011 GMC Sierra 1500,77,102,240,Rear-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,315,335
GMC,2011 GMC Sierra 1500 SLE 4WD,2011,2011 GMC Sierra 1500,82,102,240,Four-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,18,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 SLE 4WD 5.3L,2011,2011 GMC Sierra 1500,82,102,240,Four-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,315,335
Dodge,2011 Dodge Ram 1500 SLT Regular Cab 390 hp 4x2,2011,2011 Dodge Ram 1500,102,188,224,Rear-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,14,Gasoline,20,Automatic transmission,390,407
Dodge,2011 Dodge Ram 1500 SLT Regular Cab 390 hp 4x4,2011,2011 Dodge Ram 1500,118,188,224,Four-wheel drive,Dodge 5.7L 8 Cylinder 390 hp 407 ft-lbs,5 Speed Automatic,TRUE,5,13,Gasoline,19,Automatic transmission,390,407
Chevrolet,2011 Chevrolet Tahoe LS,2011,2011 Chevrolet Tahoe,161,10,214,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2011 Chevrolet Tahoe LS 4WD,2011,2011 Chevrolet Tahoe,161,10,214,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,320,335
Chevrolet,2011 Chevrolet Tahoe LT,2011,2011 Chevrolet Tahoe,161,10,214,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,320,335
Chevrolet,2011 Chevrolet Tahoe LT 4WD,2011,2011 Chevrolet Tahoe,161,10,214,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,320,335
Chevrolet,2011 Chevrolet Tahoe LTZ,2011,2011 Chevrolet Tahoe,161,10,214,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2011 Chevrolet Tahoe LTZ 4WD,2011,2011 Chevrolet Tahoe,161,10,214,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
BMW,2010 BMW X6 xDrive50i,2010,2010 BMW X6,153,15,191,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,400,450
BMW,2010 BMW X6 xDrive35i,2010,2010 BMW X6,153,15,191,All-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,300,300
Chevrolet,2010 Chevrolet Tahoe LS,2010,2010 Chevrolet Tahoe,161,10,214,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2010 Chevrolet Tahoe LS 4WD,2010,2010 Chevrolet Tahoe,161,10,214,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2010 Chevrolet Tahoe LT,2010,2010 Chevrolet Tahoe,161,10,214,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2010 Chevrolet Tahoe LT 4WD,2010,2010 Chevrolet Tahoe,161,10,214,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2010 Chevrolet Tahoe LTZ,2010,2010 Chevrolet Tahoe,161,10,214,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
Chevrolet,2010 Chevrolet Tahoe LTZ 4WD,2010,2010 Chevrolet Tahoe,161,10,214,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 320 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,320,335
BMW,2011 BMW X6 xDrive35i,2011,2011 BMW X6,153,15,191,All-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,16,Gasoline,23,Automatic transmission,300,300
BMW,2011 BMW X6 xDrive50i,2011,2011 BMW X6,153,15,191,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,14,Gasoline,20,Automatic transmission,400,450
Chevrolet,2011 Chevrolet Tahoe Hybrid 1HY,2011,2011 Chevrolet Tahoe Hybrid,102,10,214,Rear-wheel drive,Chevrolet 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Chevrolet,2011 Chevrolet Tahoe Hybrid 1HY 4WD,2011,2011 Chevrolet Tahoe Hybrid,107,10,214,Four-wheel drive,Chevrolet 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Chevrolet,2010 Chevrolet Tahoe Hybrid 1HY,2010,2010 Chevrolet Tahoe Hybrid,102,10,214,Rear-wheel drive,Chevrolet 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic,TRUE,4,21,Gasoline,22,Automatic transmission,332,367
Chevrolet,2010 Chevrolet Tahoe Hybrid 1HY 4WD,2010,2010 Chevrolet Tahoe Hybrid,107,10,214,Four-wheel drive,Chevrolet 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic,TRUE,4,21,Gasoline,22,Automatic transmission,332,367
BMW,2010 BMW Z4 Roadster sDrive30i,2010,2010 BMW Z4 Roadster,10,143,254,Rear-wheel drive,BMW 3.0L 6 Cylinder 255hp 220 ft-lbs,6 Speed Manual,TRUE,6,18,Gasoline,28,Manual transmission,255,220
BMW,2010 BMW Z4 Roadster sDrive35i,2010,2010 BMW Z4 Roadster,10,143,254,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,TRUE,6,18,Gasoline,25,Manual transmission,300,300
Chevrolet,2012 Chevrolet Traverse LS,2012,2012 Chevrolet Traverse,57,87,199,Front-wheel drive,Chevrolet 3.6L 6 Cylinder 281 hp 266 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,281,266
Chevrolet,2012 Chevrolet Traverse LS AWD,2012,2012 Chevrolet Traverse,57,87,199,All-wheel drive,Chevrolet 3.6L 6 Cylinder 281 hp 266 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,281,266
Chevrolet,2012 Chevrolet Traverse 1LT,2012,2012 Chevrolet Traverse,57,87,199,Front-wheel drive,Chevrolet 3.6L 6 Cylinder 281 hp 266 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,281,266
Chevrolet,2012 Chevrolet Traverse 1LT AWD,2012,2012 Chevrolet Traverse,57,87,199,All-wheel drive,Chevrolet 3.6L 6 Cylinder 281 hp 266 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,281,266
Chevrolet,2012 Chevrolet Traverse 2LT,2012,2012 Chevrolet Traverse,57,87,199,Front-wheel drive,Chevrolet 3.6L 6 Cylinder 281 hp 266 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,281,266
Chevrolet,2012 Chevrolet Traverse 2LT AWD,2012,2012 Chevrolet Traverse,57,87,199,All-wheel drive,Chevrolet 3.6L 6 Cylinder 281 hp 266 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,281,266
Chevrolet,2012 Chevrolet Traverse LTZ,2012,2012 Chevrolet Traverse,57,87,199,Front-wheel drive,Chevrolet 3.6L 6 Cylinder 288 hp 270 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,288,270
Chevrolet,2012 Chevrolet Traverse LTZ AWD,2012,2012 Chevrolet Traverse,57,87,199,All-wheel drive,Chevrolet 3.6L 6 Cylinder 288 hp 270 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,288,270
BMW,2011 BMW Z4 Roadster sDrive30i AT,2011,2011 BMW Z4 Roadster,10,145,254,Rear-wheel drive,BMW 3.0L 6 Cylinder 255hp 220 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,255,220
BMW,2011 BMW Z4 Roadster sDrive35i,2011,2011 BMW Z4 Roadster,10,145,254,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,TRUE,6,19,Gasoline,26,Manual transmission,300,300
BMW,2011 BMW Z4 Roadster sDrive30i,2011,2011 BMW Z4 Roadster,10,145,254,Rear-wheel drive,BMW 3.0L 6 Cylinder 255hp 220 ft-lbs,6 Speed Manual,TRUE,6,18,Gasoline,28,Manual transmission,255,220
Cadillac,2011 Cadillac Escalade EXT,2011,2011 Cadillac Escalade EXT,100,6,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade EXT Luxury,2011,2011 Cadillac Escalade EXT,100,6,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,9,E85,13,Automatic transmission,403,417
Cadillac,2011 Cadillac Escalade EXT Premium,2011,2011 Cadillac Escalade EXT,100,6,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade EXT,2010,2010 Cadillac Escalade EXT,100,6,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,20,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade EXT Premium,2010,2010 Cadillac Escalade EXT,100,6,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2010 Cadillac Escalade EXT Luxury,2010,2010 Cadillac Escalade EXT,100,6,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Saab,2011 Saab 9-4X 3.0i,2011,2011 Saab 9-4X,142,220,113,Front-wheel drive,Saab 3.0L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic,TRUE,6,18,Gasoline,25,Automatic transmission,265,223
Saab,2011 Saab 9-4X 3.0i Aero,2011,2011 Saab 9-4X,142,220,113,All-wheel drive,Saab 2.8L 6 Cylinder 300 hp 295 ft-lbs Turbo,6 Speed Automatic,TRUE,6,15,Gasoline,22,Automatic transmission,300,295
Saab,2011 Saab 9-4X 3.0i Premium,2011,2011 Saab 9-4X,142,220,113,Front-wheel drive,Saab 3.0L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic,TRUE,6,18,Gasoline,25,Automatic transmission,265,223
Saab,2011 Saab 9-4X 3.0i Premium XWD,2011,2011 Saab 9-4X,142,220,113,All-wheel drive,Saab 3.0L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic,TRUE,6,17,Gasoline,23,Automatic transmission,265,223
Saab,2011 Saab 9-4X 3.0i XWD,2011,2011 Saab 9-4X,142,220,113,All-wheel drive,Saab 3.0L 6 Cylinder 265 hp 223 ft-lbs,6 Speed Automatic,TRUE,6,17,Gasoline,23,Automatic transmission,265,223
GMC,2011 GMC Sierra 1500 Long Box WT 2WD,2011,2011 GMC Sierra 1500,74,70,240,Rear-wheel drive,GMC 4.3L 6 Cylinder 195 hp 260 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,20,Automatic transmission,195,260
GMC,2011 GMC Sierra 1500 Long Box WT 2WD 4.8L,2011,2011 GMC Sierra 1500,74,70,240,Rear-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,10,E85,14,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 Long Box WT 5.3L,2011,2011 GMC Sierra 1500,74,70,240,Rear-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,315,335
GMC,2011 GMC Sierra 1500 Long Box WT 4WD,2011,2011 GMC Sierra 1500,82,70,240,Four-wheel drive,GMC 4.3L 6 Cylinder 195 hp 260 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,195,260
GMC,2011 GMC Sierra 1500 Long Box WT 4WD 4.8L,2011,2011 GMC Sierra 1500,82,70,240,Four-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,18,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 Long Box WT 4WD 5.3L,2011,2011 GMC Sierra 1500,82,70,240,Four-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,315,335
GMC,2011 GMC Sierra 1500 Long Box SLE 2WD,2011,2011 GMC Sierra 1500,74,70,240,Rear-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,14,Gasoline,19,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 Long Box SLE 2WD 5.3L,2011,2011 GMC Sierra 1500,74,70,240,Rear-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,21,Automatic transmission,315,335
GMC,2011 GMC Sierra 1500 Long Box SLE 4WD,2011,2011 GMC Sierra 1500,82,70,240,Four-wheel drive,GMC 4.8L 8 Cylinder 302 hp 305 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,18,Automatic transmission,302,305
GMC,2011 GMC Sierra 1500 Long Box SLE 4WD 5.3L,2011,2011 GMC Sierra 1500,82,70,240,Four-wheel drive,GMC 5.3L 8 Cylinder 315 hp 335 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,11,E85,16,Automatic transmission,315,335
Aston Martin,2010 Aston Martin Rapide,2010,2010 Aston Martin Rapide,78,155,92,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,19,Automatic transmission,470,443
Aston Martin,2011 Aston Martin V12 Vantage,2011,2011 Aston Martin V12 Vantage,217,33,73,Rear-wheel drive,Aston Martin 6.0L 510 hp 420 ft-lbs,6 Speed Manual,TRUE,6,11,Gasoline,17,Manual transmission,510,420
Aston Martin,2011 Aston Martin V12 Vantage Carbon Black,2011,2011 Aston Martin V12 Vantage,217,33,73,Rear-wheel drive,Aston Martin 6.0L 510 hp 420 ft-lbs,6 Speed Manual,TRUE,6,11,Gasoline,17,Manual transmission,510,420
