Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Cadillac,2012 Cadillac Escalade ESV Premium AWD,2012,2012 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,9,E85,13,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade ESV Platinum,2012,2012 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade ESV Platinum AWD,2012,2012 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,9,E85,13,Automatic transmission,403,417
Land Rover,2012 Land Rover Range Rover HSE LUX,2012,2012 Land Rover Range Rover,85,106,166,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,375,375
Land Rover,2012 Land Rover Range Rover Autobiography,2012,2012 Land Rover Range Rover,85,106,166,Four-wheel drive,Land Rover 5.0L 8 Cylinder 510 hp 461 ft-lbs S-charged,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,510,461
Land Rover,2012 Land Rover Range Rover Supercharged,2012,2012 Land Rover Range Rover,85,106,166,Four-wheel drive,Land Rover 5.0L 8 Cylinder 510 hp 461 ft-lbs S-charged,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,510,461
Land Rover,2012 Land Rover Range Rover HSE,2012,2012 Land Rover Range Rover,85,106,166,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,375,375
BMW Motorrad,2012 BMW 328i Convertible,2012,2012 BMW 3 Series Convertible,104,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,26,Manual transmission,230,200
BMW Motorrad,2012 BMW 328i Convertible AT,2012,2012 BMW 3 Series Convertible,104,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,27,Automatic transmission,230,200
BMW,2012 BMW 335i Convertible,2012,2012 BMW 3 Series Convertible,104,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,TRUE,6,19,Gasoline,28,Manual transmission,300,300
BMW,2012 BMW 335i Convertible AT,2012,2012 BMW 3 Series Convertible,104,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,300,300
BMW,2012 BMW 335is Convertible,2012,2012 BMW 3 Series Convertible,91,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 320 hp 332 ft-lbs Turbo,6 Speed Manual,TRUE,6,18,Gasoline,26,Manual transmission,320,332
BMW,2012 BMW 335is Convertible AT,2012,2012 BMW 3 Series Convertible,91,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 320 hp 332 ft-lbs Turbo,7 Speed Automatic Select Shift,TRUE,7,17,Gasoline,24,Automatic transmission,320,332
BMW,2012 BMW M3 Convertible,2012,2012 BMW 3 Series Convertible,111,7,11,Rear-wheel drive,BMW 4.0L 8 cylinder 414 hp 295 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,20,Manual transmission,414,295
BMW,2012 BMW M3 Convertible AT,2012,2012 BMW 3 Series Convertible,111,7,11,Rear-wheel drive,BMW 4.0L 8 cylinder 414 hp 295 ft-lbs,7 Speed Automatic Select Shift,TRUE,7,14,Gasoline,20,Automatic transmission,414,295
Land Rover,2012 Land Rover Range Rover Sport HSE LUX,2012,2012 Land Rover Range Rover Sport,252,167,108,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,375,375
Land Rover,2012 Land Rover Range Rover Sport Autobiography,2012,2012 Land Rover Range Rover Sport,252,167,108,Four-wheel drive,Land Rover 5.0L 8 Cylinder 510 hp 461 ft-lbs S-charged,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,17,Automatic transmission,510,461
Land Rover,2012 Land Rover Range Rover Sport HSE,2012,2012 Land Rover Range Rover Sport,252,167,108,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,375,375
Land Rover,2012 Land Rover Range Rover Sport Supercharged,2012,2012 Land Rover Range Rover Sport,252,167,108,Four-wheel drive,Land Rover 5.0L 8 Cylinder 510 hp 461 ft-lbs S-charged,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,17,Automatic transmission,510,461
Volvo,2012 Volvo XC90 3.2 AWD Premier Plus,2012,2012 Volvo XC90,247,200,105,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Volvo,2012 Volvo XC90 3.2 AWD Platinum,2012,2012 Volvo XC90,247,200,105,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
BMW,2012 BMW 528i Sedan,2012,2012 BMW 5 Series Sedan,183,40,67,Rear-wheel drive,BMW 2.0L 4 Cylinder 240 hp 260 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,23,Gasoline,34,Automatic transmission,240,260
BMW,2012 BMW 528i xDrive Sedan,2012,2012 BMW 5 Series Sedan,183,40,67,All-wheel drive,BMW 2.0L 4 Cylinder 240 hp 260 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,22,Gasoline,32,Automatic transmission,240,260
BMW,2012 BMW 528i xDrive Sedan AT,2012,2012 BMW 5 Series Sedan,183,40,67,All-wheel drive,BMW 2.0L 4 Cylinder 240 hp 260 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,22,Gasoline,32,Automatic transmission,240,260
BMW,2012 BMW 535i Sedan,2012,2012 BMW 5 Series Sedan,183,183,67,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,TRUE,6,19,Gasoline,29,Manual transmission,300,300
BMW,2012 BMW 535i Sedan AT,2012,2012 BMW 5 Series Sedan,183,40,67,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,21,Gasoline,31,Automatic transmission,300,300
BMW,2012 BMW 535i xDrive Sedan,2012,2012 BMW 5 Series Sedan,183,40,67,All-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,21,Gasoline,30,Automatic transmission,300,300
BMW,2012 BMW 550i Sedan,2012,2012 BMW 5 Series Sedan,183,40,67,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Manual,TRUE,6,15,Gasoline,22,Manual transmission,400,450
BMW,2012 BMW 550i Sedan AT,2012,2012 BMW 5 Series Sedan,183,40,67,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,15,Gasoline,23,Automatic transmission,400,450
BMW,2012 BMW 550i xDrive Sedan,2012,2012 BMW 5 Series Sedan,183,40,67,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,15,Gasoline,20,Automatic transmission,400,450
Volvo,2012 Volvo XC90 3.2 R-Design AWD Platinum,2012,2012 Volvo XC90,247,200,105,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Volvo,2012 Volvo XC90 3.2 R-Design AWD Premier Plus,2012,2012 Volvo XC90,247,200,105,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Aston Martin,2012 Aston Martin DB9 Luxury SE,2012,2012 Aston Martin DB9 Coup,246,102,83,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,20,Automatic transmission,470,443
Aston Martin,2012 Aston Martin DB9 Sport SE,2012,2012 Aston Martin DB9 Coup,246,102,83,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,20,Automatic transmission,470,443
Aston Martin,2012 Aston Martin DB9 Coup,2012,2012 Aston Martin DB9 Coup,246,102,83,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,20,Automatic transmission,470,443
Aston Martin,2012 Aston Martin DB9 Volante,2012,2012 Aston Martin DB9 Volante,246,102,83,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Manual,TRUE,6,11,Gasoline,17,Manual transmission,470,443
Aston Martin,2012 Aston Martin DB9 Volante Luxury SE,2012,2012 Aston Martin DB9 Volante,246,102,83,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Manual,TRUE,6,11,Gasoline,17,Manual transmission,470,443
Acura,2012 Acura RL,2012,2012 Acura RL,175,109,55,All-wheel drive,Acura 3.7L 6 Cylinder 300 hp 271 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,300,271
Acura,2012 Acura TSX,2012,2012 Acura TSX,160,107,48,Front-wheel drive,Acura 2.4L 4 Cylinder 201 hp 170 ft-lbs,5 Speed Automatic Select Shift,TRUE,5,22,Gasoline,31,Automatic transmission,201,170
Acura,2012 Acura TSX Special Edition,2012,2012 Acura TSX,160,107,48,Front-wheel drive,Acura 2.4L 4 Cylinder 201 hp 170 ft-lbs,5 Speed Automatic Select Shift,TRUE,5,22,Gasoline,31,Automatic transmission,201,170
Acura,2012 Acura TSX Special Edition MT,2012,2012 Acura TSX,160,107,48,Front-wheel drive,Acura 2.4L 4 Cylinder 201 hp 170 ft-lbs,6 Speed Manual,TRUE,6,21,Gasoline,29,Manual transmission,201,170
Acura,2012 Acura TSX V-6,2012,2012 Acura TSX,160,107,48,Front-wheel drive,Acura 3.5L 6 Cylinder 280 hp 254 ft-lbs,5 Speed Automatic Select Shift,TRUE,5,19,Gasoline,28,Automatic transmission,280,254
Acura,2012 Acura TSX Sport Wagon,2012,2012 Acura TSX Sport Wagon,190,197,48,Front-wheel drive,Acura 2.4L 4 Cylinder 201 hp 170 ft-lbs,5 Speed Automatic Select Shift,TRUE,5,22,Gasoline,30,Automatic transmission,201,170
Acura,2012 Acura ZDX,2012,2012 Acura ZDX,60,23,203,All-wheel drive,Acura 3.7L 6 Cylinder 300 hp 270 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,300,270
Acura,2012 Acura MDX,2012,2012 Acura MDX,197,3,202,Four-wheel drive,Acura 3.7L 6 Cylinder 300 hp 270 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,21,Automatic transmission,300,270
Subaru,2012 Subaru Impreza Hatchback 2.0i,2012,2012 Subaru Impreza Hatchback,185,62,203,All-wheel drive,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs,5 Speed Manual,TRUE,5,25,Gasoline,34,Manual transmission,148,145
Subaru,2012 Subaru Impreza Hatchback 2.0i PZEV,2012,2012 Subaru Impreza Hatchback,185,62,203,All-wheel drive,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs PZEV,5 Speed Manual,TRUE,5,25,Gasoline,34,Manual transmission,148,145
Subaru,2012 Subaru Impreza Hatchback 2.0i Premium,2012,2012 Subaru Impreza Hatchback,185,62,203,All-wheel drive,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs,5 Speed Manual,TRUE,5,25,Gasoline,34,Manual transmission,148,145
Subaru,2012 Subaru Impreza Hatchback 2.0i Premium PZEV,2012,2012 Subaru Impreza Hatchback,185,62,203,All-wheel drive,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs,5 Speed Manual,TRUE,5,25,Gasoline,34,Manual transmission,148,145
Subaru,2012 Subaru Impreza Hatchback 2.0i Sport Premium,2012,2012 Subaru Impreza Hatchback,185,62,203,All-wheel drive,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs,5 Speed Manual,TRUE,5,25,Gasoline,34,Manual transmission,148,145
Subaru,2012 Subaru Impreza Hatchback 2.0i Sport Premium PZEV,2012,2012 Subaru Impreza Hatchback,231,62,203,All-wheel drive,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs,5 Speed Manual,TRUE,5,25,Gasoline,34,Manual transmission,148,145
Subaru,2012 Subaru Legacy 2.5i,2012,2012 Subaru Legacy,226,126,29,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,170,170
Subaru,2012 Subaru Legacy 2.5i Premium,2012,2012 Subaru Legacy,226,126,29,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,170,170
Subaru,2012 Subaru Legacy 2.5GT Limited,2012,2012 Subaru Legacy,226,126,29,All-wheel drive,Subaru 2.5L 4 cylinder 265 hp 258 ft-lbs Turbo,6 Speed Manual,TRUE,6,18,Gasoline,25,Manual transmission,265,258
Subaru,2012 Subaru Legacy 3.6R,2012,2012 Subaru Legacy,226,126,29,All-wheel drive,Subaru 3.6L 6 cylinder 256 hp 247 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,25,Automatic transmission,256,247
Subaru,2012 Subaru Legacy 3.6R Premium,2012,2012 Subaru Legacy,226,126,29,All-wheel drive,Subaru 3.6L 6 cylinder 256 hp 247 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,25,Automatic transmission,256,247
Subaru,2012 Subaru Legacy 3.6R Limited,2012,2012 Subaru Legacy,226,126,29,All-wheel drive,Subaru 3.6L 6 cylinder 256 hp 247 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,25,Automatic transmission,256,247
Mitsubishi,2012 Mitsubishi Galant SE,2012,2012 Mitsubishi Galant,185,245,46,Front-wheel drive,Hyundai 2.4L 4 Cylinder 160 hp 157 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,21,Gasoline,30,Automatic transmission,160,157
Mitsubishi,2012 Mitsubishi Galant ES,2012,2012 Mitsubishi Galant,177,245,46,Front-wheel drive,Hyundai 2.4L 4 Cylinder 160 hp 157 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,21,Gasoline,30,Automatic transmission,160,157
Mitsubishi,2012 Mitsubishi Outlander GT AWD,2012,2012 Mitsubishi Outlander,144,57,8,All-wheel drive,Mitsubishi 3.0L 6 Cylinder 230 hp 215 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,230,215
Mitsubishi,2012 Mitsubishi Outlander GT,2012,2012 Mitsubishi Outlander,144,57,8,Front-wheel drive,Mitsubishi 3.0L 6 Cylinder 230 hp 215 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,26,Automatic transmission,230,215
Subaru,2012 Subaru Outback 2.5i,2012,2012 Subaru Outback,132,172,29,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,170,170
Subaru,2012 Subaru Outback 2.5i PZEV,2012,2012 Subaru Outback,132,172,29,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,170,170
Subaru,2012 Subaru Outback 2.5i Premium,2012,2012 Subaru Outback,132,172,29,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,170,170
Subaru,2012 Subaru Outback 2.5i Premium PZEV,2012,2012 Subaru Outback,132,172,29,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,170,170
Buick,2012 Buick Verano,2012,2012 Buick Verano,203,63,24,Front-wheel drive,Buick 2.4L 4 Cylinder 180 hp 171 ft-lbs FFV,6 Speed Automatic,TRUE,6,22,Gasoline,31,Automatic transmission,180,171
Buick,2012 Buick Verano Convenience Group,2012,2012 Buick Verano,203,63,24,Front-wheel drive,Buick 2.4L 4 Cylinder 180 hp 171 ft-lbs FFV,6 Speed Automatic,TRUE,6,22,Gasoline,31,Automatic transmission,180,171
Buick,2012 Buick Verano Leather Group,2012,2012 Buick Verano,203,63,24,Front-wheel drive,Buick 2.4L 4 Cylinder 180 hp 171 ft-lbs FFV,6 Speed Automatic,TRUE,6,22,Gasoline,31,Automatic transmission,180,171
Aston Martin,2012 Aston Martin DBS Volante Carbon Edition AT,2012,2012 Aston Martin DBS Volante,9,112,113,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 510 hp 420 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,510,420
Aston Martin,2012 Aston Martin DBS Volante,2012,2012 Aston Martin DBS Volante,9,112,113,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 510 hp 420 ft-lbs,6 Speed Manual,TRUE,6,11,Gasoline,17,Manual transmission,510,420
Aston Martin,2012 Aston Martin DBS Volante Carbon Edition,2012,2012 Aston Martin DBS Volante,9,112,113,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 510 hp 420 ft-lbs,6 Speed Manual,TRUE,6,11,Gasoline,17,Manual transmission,510,420
Aston Martin,2012 Aston Martin DBS Volante AT,2012,2012 Aston Martin DBS Volante,9,112,113,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 510 hp 420 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,510,420
Suzuki,2012 Suzuki Kizashi S,2012,2012 Suzuki Kizashi,200,42,29,Front-wheel drive,Suzuki 2.4L 4 Cylinder 185 hp 170 ft-lbs,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,185,170
Suzuki,2012 Suzuki Kizashi Sport GTS,2012,2012 Suzuki Kizashi,200,42,29,Front-wheel drive,Suzuki 2.4L 4 Cylinder 180 hp 170 ft-lbs,6 Speed Manual,TRUE,6,20,Gasoline,29,Manual transmission,180,170
Aston Martin,2012 Aston Martin Rapide,2012,2012 Aston Martin Rapide,80,155,137,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,19,Automatic transmission,470,443
Aston Martin,2012 Aston Martin Rapide Luxe,2012,2012 Aston Martin Rapide,80,155,137,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,19,Automatic transmission,470,443
Aston Martin,2012 Aston Martin V12 Vantage,2012,2012 Aston Martin V12 Vantage,217,33,73,Rear-wheel drive,Aston Martin 6.0L 510 hp 420 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,19,Manual transmission,510,420
Aston Martin,2012 Aston Martin V12 Vantage Carbon Black,2012,2012 Aston Martin V12 Vantage,217,33,73,Rear-wheel drive,Aston Martin 6.0L 510 hp 420 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,19,Manual transmission,510,420
Aston Martin,2012 Aston Martin V8 Vantage Roadster,2012,2012 Aston Martin V8 Vantage Roadster,236,30,74,Rear-wheel drive,Aston Martin 4.7L 8 Cylinder 430 hp 361 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,19,Manual transmission,430,361
Aston Martin,2012 Aston Martin V8 Vantage N420 Roadster,2012,2012 Aston Martin V8 Vantage Roadster,236,30,74,Rear-wheel drive,Aston Martin 4.7L 8 Cylinder 430 hp 361 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,19,Manual transmission,430,361
Saab,2012 Saab 9-3 Sport Sedan Aero,2012,2012 Saab 9-3 Sport Sedan,170,37,8,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,29,Automatic transmission,220,258
Saab,2012 Saab 9-3 Sport Sedan Turbo4 AT,2012,2012 Saab 9-3 Sport Sedan,170,37,8,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Automatic Select Shift,TRUE,6,14,E85,20,Automatic transmission,220,258
Saab,2012 Saab 9-3 Sport Sedan Turbo4,2012,2012 Saab 9-3 Sport Sedan,170,37,8,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Manual,TRUE,6,15,E85,23,Manual transmission,220,258
Saab,2012 Saab 9-3 Sport Sedan Aero MT,2012,2012 Saab 9-3 Sport Sedan,170,37,8,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Manual,TRUE,6,20,Gasoline,33,Manual transmission,220,258
Subaru,2012 Subaru Forester 2.5X,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,5 Speed Manual,TRUE,5,21,Gasoline,27,Manual transmission,170,174
Subaru,2012 Subaru Forester 2.5X AT,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,21,Gasoline,27,Automatic transmission,170,174
Subaru,2012 Subaru Forester 2.5X Premium,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,5 Speed Manual,TRUE,5,21,Gasoline,27,Manual transmission,170,174
Subaru,2012 Subaru Forester 2.5X Premium AT,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,21,Gasoline,27,Automatic transmission,170,174
Subaru,2012 Subaru Forester 2.5X Limited,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,21,Gasoline,27,Automatic transmission,170,174
Subaru,2012 Subaru Forester 2.5X Touring,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,21,Gasoline,27,Automatic transmission,170,174
Subaru,2012 Subaru Forester 2.5XT Premium,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 cylinder 224 hp 226 ft-lbs Turbo,4 Speed Automatic Select Shift,TRUE,4,19,Gasoline,24,Automatic transmission,224,226
Subaru,2012 Subaru Forester 2.5XT Touring,2012,2012 Subaru Forester,163,207,244,All-wheel drive,Subaru 2.5L 4 cylinder 224 hp 226 ft-lbs Turbo,4 Speed Automatic Select Shift,TRUE,4,19,Gasoline,24,Automatic transmission,224,226
Saab,2012 Saab 9-3 SportCombi Turbo4,2012,2012 Saab 9-3 SportCombi,170,63,8,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Manual,TRUE,6,15,E85,23,Manual transmission,220,258
Saab,2012 Saab 9-3 SportCombi Turbo4 AT,2012,2012 Saab 9-3 SportCombi,170,63,8,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Automatic Select Shift,TRUE,6,13,E85,21,Automatic transmission,220,258
Suzuki,2012 Suzuki SX4 Sedan,2012,2012 Suzuki SX4 Sedan,8,138,193,Front-wheel drive,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,TRUE,6,23,Gasoline,33,Manual transmission,150,140
Suzuki,2012 Suzuki SX4 Sedan LE,2012,2012 Suzuki SX4 Sedan,8,138,193,Front-wheel drive,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,TRUE,6,23,Gasoline,33,Manual transmission,150,140
Suzuki,2012 Suzuki SX4 Sportback,2012,2012 Suzuki SX4 Sportback,33,18,219,Front-wheel drive,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,TRUE,6,23,Gasoline,30,Manual transmission,150,140
Suzuki,2012 Suzuki SX4 Crossover,2012,2012 Suzuki SX4 Crossover,69,39,219,All-wheel drive,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,TRUE,6,22,Gasoline,30,Manual transmission,150,140
Suzuki,2012 Suzuki SX4 Crossover Technology Value Package,2012,2012 Suzuki SX4 Crossover,69,39,219,All-wheel drive,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,TRUE,6,22,Gasoline,30,Manual transmission,150,140
Aston Martin,2012 Aston Martin V8 Vantage N420 Coup,2012,2012 Aston Martin V8 Vantage Coup,236,30,74,Rear-wheel drive,Aston Martin 4.7L 8 cylinder 420 hp 346 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,19,Manual transmission,420,346
Aston Martin,2012 Aston Martin V8 Vantage Coup,2012,2012 Aston Martin V8 Vantage Coup,236,30,74,Rear-wheel drive,Aston Martin 4.7L 8 cylinder 420 hp 346 ft-lbs,6 Speed Manual,TRUE,6,13,Gasoline,19,Manual transmission,420,346
Saab,2012 Saab 9-3 Convertible Turbo4,2012,2012 Saab 9-3 Convertible,157,37,244,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Manual,TRUE,6,15,E85,23,Manual transmission,220,258
Saab,2012 Saab 9-3 Convertible Turbo4 AT,2012,2012 Saab 9-3 Convertible,157,37,244,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,220,258
Saab,2012 Saab 9-3 Convertible Aero,2012,2012 Saab 9-3 Convertible,157,37,244,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,220,258
Saab,2012 Saab 9-3 Convertible Aero MT,2012,2012 Saab 9-3 Convertible,157,37,244,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Manual,TRUE,6,15,E85,23,Manual transmission,220,258
Saab,2012 Saab 9-3 Convertible Independence,2012,2012 Saab 9-3 Convertible,157,37,244,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,220,258
